POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CNC(=O)CCCCCC(=O)NCCCCCNC(=O)C(C)CCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.7619,-11.4778,-7.8688,-1
*CCCCCCCOC(=O)CCCCC(=O)OCC1CCCOC(=O)OC(C)C1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,3.7360,-11.4778,-7.8688,-1
*C#CC(*)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.7700,2.7645,-11.4778,-7.8688,-1
*CCOP(=O)(O*)OCC(C)COC(C)CCO,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,74.2200,3.8216,-11.4778,-7.8688,-1
*CCCCOC(=O)CNCCCCNC(=O)CCCCOC(=O)OC(=O)c1ccc(C(=O)NCCCCCNC(=O)Nc2ccc(/C=N/c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,211.8500,3.2688,-11.4778,-7.8688,-1
*Oc1ccc(OC(=O)c2ccc(Br)c(C(*)=O)c2)cc1OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.1431,-11.4778,-7.8688,-1
*CCCCC(=O)NCCCCCCCNC(=O)OC1CNC(=O)CC1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.8502,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)OCCCCCCCCCCCCCC(=O)OCCCCCCCCCOc1ccc(/C=C/c2ccc(OC(=O)Oc3ccc(OCCCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,106.5900,3.0418,-11.4778,-7.8688,-1
*Oc1ccc(OC(=O)c2ccc(OCC(=O)CCCC(*)=O)cc2)cc1OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.2323,-11.4778,-7.8688,-1
*CCCCCCCCCCCSCCCCSCCCSNCC(=O)Cc1ccc(C(=O)NCCCCCNC(=O)CC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,3.2675,-11.3751,-7.8683,-1
*/C=C/C/c1ccc(C(=O)OCCCCCCCCCCOCC(=O)CCSCC(=O)Nc2ccc(*)nc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.5900,3.0347,-11.4778,-7.8688,-1
*COC(=O)c1cccc(C(C)(C)c2ccc(OC(=O)OCCCCCCCC(=O)O*)cc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.3274,-11.4778,-7.8688,-1
*C(=O)CCCC(C)CNC(=O)c1c(Br)cc(C(=O)NN*)c(C)c1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,3.2279,-11.3751,-7.8683,-1
*Oc1ccc(NC(=O)CCCCC(=O)NNc2ccc(*)cc2CC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,79.4600,2.0269,-11.4778,-7.8688,-1
*CC(C(=O)O[Si](C)(C)O*)CCCOCCOC(C)OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.2200,3.8114,-11.4778,-7.8688,-1
*CCOCCOCCOC(=O)c1ccc(C(=O)Nc2ccc(SNC(=O)CCCCCCCCCCCCCCCC(=O)Nc3ccc(NC(=O)CCO*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,170.3900,3.1765,-11.3751,-7.8683,-1
*OC(C)COC(=O)c1ccc(NC(=O)c2ccc(OC(=O)c3ccc(C(=O)[PH](C)(C)C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.0700,3.3398,-11.4778,-7.8688,-1
*OC(Cl)OC(=O)c1ccc(OC(=O)c2ccc(C(*)=O)cc2OCCCCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.8552,-11.3751,-7.8683,-1
*Nc1ccccc1C(=O)OCC(C)C(=O)OCCN(*)CCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.8700,2.7096,-11.4778,-7.8688,-1
*Oc1ccc(OC(=O)CCc2ccc(C(*)=O)c(C)c2)cc1C(=O)OCCOC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.3625,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCOc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(NC(=O)/C=C/c4ccc(C(=O)NNC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,154.7300,2.8486,-11.3751,-7.8683,-1
*CCCCCC(=O)Nc1c(CC)cc(C(C)(C)c2ccc(NC(=O)c3ccc(O*)cc3)cc2)cc1OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.6600,2.4247,-11.4778,-7.8688,-1
*CCCCCCCCC(=O)OCCOCCCCCCOC(=O)COc1ccc(-c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,2.3645,-11.3751,-7.8683,-1
*CCC(=O)OCCCCOc1ccc(C(=O)Nc2ccc(Oc3ccc(OC(=O)c4ccc(Oc5ccc(O*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,118.6200,2.5244,-11.3751,-7.8683,-1
*NNC(=O)NCc1ccc(NC(=O)CCCCCCCCCCCC(=O)NC/NC(=O)C/C=C/C(=O)Nc2ccc(*)o2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,182.7000,3.0705,-11.3751,-7.8683,-1
*CCCCCCCCCC(=O)OCCCCCOC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.0553,-11.3751,-7.8683,-1
*CC(*)(C)CC(=O)OCCCCCCCCCOc1ccc(/N=N/c2ccc(OC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.4800,2.3712,-11.3751,-7.8683,-1
*/C=C/C(=O)NCCCCCCCNC(=O)NC(=O)c1ccc(C(=O)NCCCCCCNC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,145.5000,2.9193,-11.4778,-7.8688,-1
*CCOc1ccc(OC(=O)CCCCCC(=O)Nc2ccc(Cc3nnc(*)o3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,103.5500,2.3748,-11.4778,-7.8688,-1
*CCOc1c(CC(=O)OCc2ccc(OCCCCCCCCCCCCOc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.2200,2.7012,-11.4778,-7.8688,-1
*CCCCCCOC(=S)OCCCCCCCCCCNC(=O)c1ccc(Cc2ccc(N3C(=O)c4ccc(O*)cc4C3=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.1700,2.8857,-11.3751,-7.8683,-1
*C(=O)Cc1ccc(Cc2ccc(C(=O)NC(C)C(=O)S*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.2400,2.7375,-11.4778,-7.8688,-1
*CCOc1ccc(C(=O)OCCCCCCNc2ccc(S(=O)(=O)c3ccc(C(=O)c4ccc(O*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.0000,2.4090,-11.4778,-7.8688,-1
*Oc1ccc(/C=C/c2ccc(OC(=O)Oc3ccccc3C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.2078,-11.4778,-7.8688,-1
*c1[nH]c(C(=O)OCCC)cc1CCC(=O)NOc1ccc(/N=N/c2ccc(-c3ccc(NC(*)=O)cc3)cc2O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,154.4700,3.1876,-11.3751,-7.8683,-1
*CCCCCCCCOc1ccc(OC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(*)=O)cc3CCCCCCCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,2.7223,-11.3751,-7.8683,-1
*OC(=O)C(COC(C)(C)C#N)C(=O)Nc1ccc(/N=C/c2ccc(OCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,136.3100,3.4034,-11.3751,-7.8683,-1
*CCOCCOC(=O)C(CCCCCCCCCCCC)C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.6569,-11.3751,-7.8683,-1
*CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCOCCCOc2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,2.3413,-11.3751,-7.8683,-1
*CCCCCCCCCCNC(=O)NCCCCCNC(=O)CCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.3300,2.1936,-11.4778,-7.8688,-1
*C(C)OC(=O)CCCCCCCCCC(=O)NCCCCNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5000,2.2900,-11.4778,-7.8688,-1
*Oc1ccc(C(=O)Nc2ccc(/C=C/C(C)=O)cc2)cc1C(=O)N(*)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.7100,2.0597,-11.3751,-7.8683,-1
*CCCCOC(=O)CCS(=O)(=O)SCCCC(=O)OC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.0400,2.9365,-11.3751,-7.8683,-1
*Oc1ccc(/N=N/c2ccc(C(=O)CCCCc3ccc(C(=O)Nc4ccc(*)cc4)c(C)c3)cc2C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.1200,2.4635,-11.4778,-7.8688,-1
*CCCCCCCCS(=O)(=O)CCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,92.3400,2.4367,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCCCCC(=S)NC(=O)CCCCCCC(=O)NCCCOCCCCCOC(=O)c1ccc(O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,102.9600,3.0587,-11.3751,-7.8683,-1
*CCCCCCOc1ccc(C(=O)Oc2ccc(OC(=O)OCCOCCOC(=O)c3ccc(NC(=O)c4ccc(C(=O)O*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,161.9900,2.6932,-11.4778,-7.8688,-1
*CC(*)C(=O)Nc1ccc(C(=O)Nc2ccc(C(=O)Oc3ccc(OC(=O)c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,153.9400,2.2095,-11.3751,-7.8683,-1
*CCCCCCCCOC(=O)NCCCCCNC(=O)OCCOCCOCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.3500,2.4123,-11.4778,-7.8688,-1
*CCCCCOC(=O)C1CCC(COC(=O)S*)C[N+](C)N1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.5300,4.2353,-11.3751,-7.8683,-1
*CCCCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.0773,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)N(CCCC)CCOC(=O)NCCOCCOCCOCCOCCOCCOCOCCOCCOCCOCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,150.9400,3.2072,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCC(=O)NCCc1ccc(OC(=O)CCCCCCC(=O)NC(=O)c2ccc(NC(=O)CCCCCCC(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,159.7700,3.0218,-11.4778,-7.8688,-1
*CCCCCNC(=O)CCCCC(=O)NCCCCCCCCNC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6000,2.1487,-11.3751,-7.8683,-1
*/C=N/c1ccc(OCC)c(*)c1Nc1ccc(/N=N/c2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,126.2000,3.2602,-11.3751,-7.8683,-1
*Nc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC(=O)NCc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.2900,1.9766,-11.4778,-7.8688,-1
*Nc1ccc(Nc2ccc(NC(=O)c3ccc(NC(=O)c4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,82.2600,1.7083,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCNC(=O)C(O)CNC(=O)CC/C=C/CC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,107.5300,3.1115,-11.3751,-7.8683,-1
*C(=O)c1ccc(/N=N/c2ccc(C(=O)Oc3ccc(-c4nnc(*)o4)cc3)cc2)c(C(C)C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,107.0100,2.7889,-11.3751,-7.8683,-1
*OC(C)C(=O)NC(=O)NC(=O)N(CCCCCCCCN)CCC(=O)NCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,195.4600,3.3630,-11.4778,-7.8688,-1
*OCCCCCCSCCCCCCCCCCSCNC(=O)CCCCC(=O)NCCCCCCCCOC(=O)NCc1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,132.0600,3.1354,-11.4778,-7.8688,-1
*CCN(CC#N)C(=O)CCCCOC(=O)/C=CC/C=C/c1c(=O)NC(CCC)c(N(*)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,102.7400,4.0620,-11.3751,-7.8683,-1
*Oc1ccc(NC(=O)CCCCCCCCCC(*)=S)cc1C#N,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,62.1200,2.4988,-11.4778,-7.8688,-1
*NC(*)CCCCCCCCOc1ccc(C(=O)Oc2c(/C=N/c3ccc(OCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.1500,2.7293,-11.3751,-7.8683,-1
*C(=O)CCCC(*)C(=O)OCCCCOCOc1ccc([N+](=O)[O-])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.9700,2.3416,-11.3751,-7.8683,-1
*OC(=O)c1ccc(C(C)(C)c2cccc(OC(=O)CCCCCCC(*)=O)c2)Occ1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,3.2311,-11.4778,-7.8688,-1
*CCCCCCCCCCCCSC(=O)Sc1ccc(CCc2ccc(NC(=O)CCCCCCCCCCCC(=O)Nc3ccc(C(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,101.5700,2.9677,-11.4778,-7.8688,-1
*/C=C/C(=O)NCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,3.2252,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)NCCCCCCCCCCCNC(=O)CC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.4600,-11.3751,-7.8683,-1
*C(=O)Nc1ccccc1OCCOC(=O)CCCC(=O)Oc1ccc(C(=O)Oc2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,126.4600,2.4457,-11.3751,-7.8683,-1
*Oc1ccc(CC(=O)c2ccc(OCCCCCCCCCCOc3ccc(C(=O)c4ccc(C(*)=O)cc4)cc3O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.1300,2.5950,-11.4778,-7.8688,-1
*CCCCCCCOC(=O)C/C=C/CCCCNC(=O)OCCNC(=O)C/C=C/C(=O)c1ccc(O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.0300,2.8755,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCNc1ccc(NC(=O)CCCCCCc2ccc(C(=O)NCCCCCCCCNC(=O)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.5600,2.7612,-11.3751,-7.8683,-1
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1ccc(/N=C(/CCc2ccc(OC)cc2)cc1)C(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.5800,3.8562,-11.3751,-7.8683,-1
*CCCCCCCC(=O)NCCc1ccc(NC(=O)CCCC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,1.9309,-11.3751,-7.8683,-1
*CCOC(=O)c1ccc(/C=N/c2ccc(-c3ccc(C(=O)NNc4ccc(Cc5ccc(N*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,91.8200,2.4965,-11.3751,-7.8683,-1
*CCC(=O)OCCCCCCCCCOC(=O)c1ccc(C(=O)OCCCOc2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.3130,-11.4778,-7.8688,-1
*Sc1ccc(C(=O)OCCCOCCOC(=O)c2ccc(Sc3ccc(*)c(OC)c3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.4485,-11.3751,-7.8683,-1
*Nc1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1C(=O)NCCCOc1ccc(C#N)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.3200,2.2025,-11.4778,-7.8688,-1
*CCCCCCCC(=O)OCCOCCOC(=O)OCCCCCCCNC(=O)CCCCCCC(=O)OCCNCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,164.7900,2.8694,-11.3751,-7.8683,-1
*CCCCCCCCCCCOCCOC(=O)NCCc1ccc(NC(=O)CCSC(=O)NCC(=O)/C=C/c2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,122.8300,2.9078,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCOC(=O)Nc2ccc(NC(=O)CCCCCC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,137.1000,2.8080,-11.4778,-7.8688,-1
*CC(CC(=O)OC)C(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,4.0993,-11.3751,-7.8683,-1
*OC(Cl)OC(=O)Nc1cc(Cc2c(C)cc(*)nc2)c1OC(C)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.7500,3.8974,-11.3751,-7.8683,-1
*OC(=O)c1c(Br)c(*)c(S(=O)(=O)OCCCC)c(Cl)c1Cl,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,2.7539,-11.3751,-7.8683,-1
*CCCCCCCCCCOP(=O)(O*)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,103.3900,3.1764,-11.4778,-7.8688,-1
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(*)=O)cc5)cc4)cc3)cc2)c(C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.9700,2.4242,-11.3751,-7.8683,-1
*Oc1ccc(Oc2ccc(OC(=O)NCCCCCCSCC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.8600,2.3905,-11.3751,-7.8683,-1
*Oc1ccc(Oc2ccc(C(=O)NCCCN(*)CC)cc2)cc1O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0300,1.9786,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)Oc1ccc(C(=O)OCCCOc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.9700,2.1565,-11.4778,-7.8688,-1
*CCN(CCOC(=O)NCCC(CCC)C)C(=O)OCCCOc1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,103.4000,2.8911,-11.4778,-7.8688,-1
*Nc1c(C)cc(C(*)=O)cc1/C=C/c1ccc(OC(=O)OCc2ccc(OC)cc2)cc1O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.0900,2.6889,-11.4778,-7.8688,-1
*CCCCCNC(=O)CCCCCC(=O)NCc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.1313,-11.4778,-7.8688,-1
*CCN(CCOC(=O)c1ccc(C(=O)OCCC(=O)O*)cc1)c1ccc(/N=N/c2ccc(C(C)CC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,106.8600,3.1129,-11.4778,-7.8688,-1
*CCOCCOCCOCCOCCOC(=O)CNCCCCOC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,110.7800,2.5853,-11.3751,-7.8683,-1
*CCNC(=O)OCCOCOCCOCCOCCOC/C=N/C(O)C(CC(=O)O*)OC(=O)CCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,169.6700,4.0438,-11.4778,-7.8688,-1
*CCOCCOc1ccc(Cc2ccc(CS(=O)(=O)c3ccc(NC(=O)C(=O)NCCC(=O)NNc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,151.9300,2.6517,-11.3751,-7.8683,-1
*[Si](*)(C)CCCCOCCOc1ccc(C(=O)Oc2ccc(/N=C/c3ccc(OCCCCCCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,66.3500,2.7426,-11.3751,-7.8683,-1
*CC(OC)COC(=O)c1ccc(C(=O)NCCCCNC(=O)S*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.7869,-11.4778,-7.8688,-1
*CC(*)(F)C(=O)OCCCCCOc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,114.6200,2.9997,-11.3751,-7.8683,-1
*CCCCCCCCOc1ccc(C(=O)NNC(=O)/C=C/C=C/C=C/c2ccc(NC(=O)CCOc3ccc(C(=O)Nc4ccc(*)cc4)s3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.8600,3.0868,-11.3751,-7.8683,-1
*CCCCC(=O)NCC(=O)CCCSSS(=O)(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.5400,2.9382,-11.3751,-7.8683,-1
*OC(C)CNC(=O)OCCCCCCCCCC(=O)OCCCCCCOc1ccc(/C=C/c2ccc(C(=O)OCCCCCCOc3ccc(C(=O)c4ccc(*)s4)s3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,135.6900,3.9244,-11.3751,-7.8683,-1
*NNC(=O)CCNC(=O)CCCCCCCC(=O)NCCCCCNNC(=O)CCCCCCCCCCCC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,157.5300,2.7390,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(NC(=O)CCCC(*)=O)cc3)cc2C(=O)OCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.3000,2.3868,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCC(=O)Nc1ccc(NC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.3300,2.3001,-11.4778,-7.8688,-1
*OC=C/CC(*)(C)OCCCOCCOCCOC(=O)c1ccc(/N=N/c2ccc(C(=O)Oc3ccc(OCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,123.4700,3.4652,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCC(=O)NCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.6300,2.3735,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCC(=O)NCCCCCSCCCSCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.6256,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCC(=O)N(c1ccc(/N=N/c2ccc(N=C/c3ccc(Cl)cc3)cc2)cc1)C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.6900,2.9716,-11.3751,-7.8683,-1
*CCCCSC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCCC(=O)NNC(=O)CCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,145.5000,2.7356,-11.3751,-7.8683,-1
*CCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCC(=O)NCCc1ccc(CNC(=O)CCS*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.6108,-11.3751,-7.8683,-1
*Nc1cc(C(=O)O)c(C(*)=O)c(F)c1Cl,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,66.4000,2.8625,-11.3751,-7.8683,-1
*CCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCC(=O)NC(C)SCS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,3.1605,-11.4778,-7.8688,-1
*CCC(C)CC(NC(=O)N*)C(=O)NCCCCCC[N+](C)(C)CC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.2300,3.3633,-11.3751,-7.8683,-1
*CC(=O)NCc1ccc(Cc2ccc(NC(=O)CCNCCC(=O)c3ccc(C(=O)N*)cc3)cc2C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.3649,-11.4778,-7.8688,-1
*CCCCCCCCCCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(C(=O)OCCC(*)=O)cc2)c(C(C)C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,2.7140,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.2952,-11.3751,-7.8683,-1
*Oc1ccc(CC(=O)Oc2ccc(OC(=O)CCCCC(=O)Oc3ccc(C(C)(C)c4ccc(Oc5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.6387,-11.3751,-7.8683,-1
*OC(O)COC(=O)OCCCCNN(CCSC(C)C(C)C(=O)O*)CCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,106.5600,4.1213,-11.3751,-7.8683,-1
